val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
2.380824565887451,14.529354095458984,29.086444854736328,0.9993333220481873,0,31,,
,,,,0,31,2.6200790405273438,
,,,,1,49,,2.2307636737823486
1.8963593244552612,13.169252395629883,28.588932037353516,0.9983333349227905,1,63,,
,,,,1,63,1.9588539600372314,
1.5366843938827515,12.423656463623047,27.504398345947266,0.9956666827201843,2,95,,
,,,,2,95,1.5895458459854126,
,,,,3,99,,1.3131816387176514
1.3560733795166016,11.84829044342041,26.604490280151367,0.9929999709129333,3,127,,
,,,,3,127,1.3360704183578491,
,,,,4,149,,1.0557260513305664
1.2149430513381958,11.315665245056152,25.754281997680664,0.9903333187103271,4,159,,
,,,,4,159,1.2042449712753296,
1.1520252227783203,10.868738174438477,24.90761375427246,0.9850000143051147,5,191,,
,,,,5,191,1.1047793626785278,
,,,,6,199,,0.9595227837562561
1.022384762763977,10.495542526245117,24.28997230529785,0.9860000014305115,6,223,,
,,,,6,223,1.0125261545181274,
,,,,7,249,,0.7430424094200134
0.9579095840454102,10.087244987487793,23.549182891845703,0.9800000190734863,7,255,,
,,,,7,255,0.9462220668792725,
0.8811620473861694,9.584102630615234,22.759273529052734,0.9739999771118164,8,287,,
,,,,8,287,0.8928725719451904,
,,,,9,299,,0.9562686681747437
0.8633577823638916,9.234553337097168,22.10990333557129,0.972000002861023,9,319,,
,,,,9,319,0.8412155508995056,
,,,,10,349,,0.9236275553703308
0.7712846398353577,8.707745552062988,21.356008529663086,0.968666672706604,10,351,,
,,,,10,351,0.8121660351753235,
0.7506247162818909,8.197673797607422,20.40181541442871,0.9553333520889282,11,383,,
,,,,11,383,0.788567066192627,
,,,,12,399,,0.6101184487342834
0.7089356184005737,7.972339630126953,19.978879928588867,0.9593333601951599,12,415,,
,,,,12,415,0.7361696362495422,
0.7017020583152771,7.372929096221924,19.033594131469727,0.9496666789054871,13,447,,
,,,,13,447,0.7112482786178589,
,,,,14,449,,0.6976298093795776
0.6142905354499817,6.743387222290039,17.819177627563477,0.9276666641235352,14,479,,
,,,,14,479,0.6820546388626099,
,,,,15,499,,0.6781697273254395
0.5789168477058411,6.3201751708984375,17.082929611206055,0.9240000247955322,15,511,,
,,,,15,511,0.6400532722473145,
0.5727465748786926,6.193579196929932,16.641679763793945,0.9283333420753479,16,543,,
,,,,16,543,0.581696629524231,
,,,,17,549,,0.5581415891647339
0.5382962822914124,5.393046855926514,15.190861701965332,0.9083333611488342,17,575,,
,,,,17,575,0.5680401921272278,
,,,,18,599,,0.470866858959198
0.5648711323738098,5.0977606773376465,14.231476783752441,0.8736666440963745,18,607,,
,,,,18,607,0.560690701007843,
0.46725261211395264,4.7606024742126465,13.39578628540039,0.8560000061988831,19,639,,
,,,,19,639,0.551063597202301,
,,,,20,649,,0.4221433401107788
0.4522039592266083,4.621103286743164,13.111940383911133,0.8653333187103271,20,671,,
,,,,20,671,0.5146430730819702,
,,,,21,699,,0.42377573251724243
0.41312259435653687,4.172157287597656,12.216636657714844,0.847000002861023,21,703,,
,,,,21,703,0.5071163773536682,
0.39898377656936646,4.063024044036865,11.697097778320312,0.8330000042915344,22,735,,
,,,,22,735,0.4633220136165619,
,,,,23,749,,0.49574580788612366
0.3740133047103882,3.7086424827575684,10.840170860290527,0.8016666769981384,23,767,,
,,,,23,767,0.4443598687648773,
,,,,24,799,,-0.0291431937366724
0.38849180936813354,3.7174456119537354,10.592267990112305,0.8036666512489319,24,799,,
,,,,24,799,0.4328039586544037,
0.3442489206790924,3.3446831703186035,9.458277702331543,0.7513333559036255,25,831,,
,,,,25,831,0.4411795139312744,
,,,,26,849,,0.28825557231903076
0.3168643116950989,3.178603410720825,9.358026504516602,0.7710000276565552,26,863,,
,,,,26,863,0.39780497550964355,
0.321029394865036,3.022552967071533,8.909235954284668,0.7583333253860474,27,895,,
,,,,27,895,0.381858766078949,
,,,,28,899,,0.4035261571407318
0.30429983139038086,2.9261598587036133,8.41393756866455,0.7233333587646484,28,927,,
,,,,28,927,0.3661174178123474,
,,,,29,949,,0.40649551153182983
0.31115972995758057,2.875664472579956,8.094600677490234,0.7080000042915344,29,959,,
,,,,29,959,0.35751527547836304,
0.28930360078811646,2.7038631439208984,7.6227617263793945,0.6853333115577698,30,991,,
