val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.138218879699707,14.946690559387207,28.79728126525879,0.9986666440963745,0,31,,
,,,,0,31,3.6464664936065674,
,,,,1,49,,2.980677604675293
2.6146304607391357,14.296619415283203,28.31195068359375,0.9980000257492065,1,63,,
,,,,1,63,2.750181198120117,
2.2808687686920166,13.631954193115234,27.95812225341797,0.996666669845581,2,95,,
,,,,2,95,2.356846332550049,
,,,,3,99,,2.4122049808502197
1.9814651012420654,13.163455963134766,27.512258529663086,0.9956666827201843,3,127,,
,,,,3,127,2.017587661743164,
,,,,4,149,,1.3739579916000366
1.7498164176940918,12.706674575805664,26.818002700805664,0.9936666488647461,4,159,,
,,,,4,159,1.7127563953399658,
1.5749523639678955,12.324183464050293,26.260648727416992,0.9909999966621399,5,191,,
,,,,5,191,1.4965317249298096,
,,,,6,199,,1.2823933362960815
1.445549488067627,11.941413879394531,25.645978927612305,0.9883333444595337,6,223,,
,,,,6,223,1.339737057685852,
,,,,7,249,,1.1525605916976929
1.3642597198486328,11.603012084960938,25.096166610717773,0.9853333234786987,7,255,,
,,,,7,255,1.2559185028076172,
1.2571758031845093,11.274297714233398,24.550331115722656,0.9793333411216736,8,287,,
,,,,8,287,1.1417665481567383,
,,,,9,299,,0.9787707924842834
1.1906077861785889,10.98095989227295,24.059444427490234,0.9769999980926514,9,319,,
,,,,9,319,1.051618218421936,
,,,,10,349,,1.037196159362793
1.1496247053146362,10.71396255493164,23.627283096313477,0.9753333330154419,10,351,,
,,,,10,351,1.0175234079360962,
1.0835310220718384,10.4645357131958,23.19223403930664,0.9703333377838135,11,383,,
,,,,11,383,0.9550046920776367,
,,,,12,399,,0.8851507306098938
1.0271035432815552,10.253290176391602,22.887788772583008,0.9700000286102295,12,415,,
,,,,12,415,0.9056574106216431,
0.9980229139328003,10.0110445022583,22.525297164916992,0.9676666855812073,13,447,,
,,,,13,447,0.8539407253265381,
,,,,14,449,,0.575896680355072
0.9625387787818909,9.807966232299805,22.192873001098633,0.9646666646003723,14,479,,
,,,,14,479,0.8277450799942017,
,,,,15,499,,0.5489155054092407
0.9243727326393127,9.59351921081543,21.97256851196289,0.9646666646003723,15,511,,
,,,,15,511,0.7858893275260925,
0.8912770748138428,9.411702156066895,21.706064224243164,0.965666651725769,16,543,,
,,,,16,543,0.7398393154144287,
,,,,17,549,,0.9955496191978455
0.8756664991378784,9.25560188293457,21.578086853027344,0.9710000157356262,17,575,,
,,,,17,575,0.7364643216133118,
,,,,18,599,,0.8604035377502441
0.8528643846511841,9.123753547668457,21.362226486206055,0.9729999899864197,18,607,,
,,,,18,607,0.6975104808807373,
0.8194120526313782,8.915984153747559,21.007625579833984,0.9636666774749756,19,639,,
,,,,19,639,0.6694343686103821,
,,,,20,649,,0.4733259081840515
0.8172515034675598,8.754075050354004,20.866172790527344,0.9660000205039978,20,671,,
,,,,20,671,0.6619922518730164,
,,,,21,699,,0.722041130065918
0.7956111431121826,8.573358535766602,20.5847110748291,0.9676666855812073,21,703,,
,,,,21,703,0.6129327416419983,
0.7582119107246399,8.350943565368652,20.09558868408203,0.9549999833106995,22,735,,
,,,,22,735,0.6210959553718567,
,,,,23,749,,0.44106465578079224
0.7480151653289795,8.257829666137695,20.05562973022461,0.9606666564941406,23,767,,
,,,,23,767,0.5755026936531067,
,,,,24,799,,0.5159669518470764
0.7309162020683289,8.193920135498047,20.00664520263672,0.9653333425521851,24,799,,
