val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.5575499534606934,15.00606632232666,29.160560607910156,0.9993333220481873,0,15,,
,,,,0,15,3.405089855194092,
3.1265032291412354,14.958748817443848,28.711843490600586,0.9986666440963745,1,31,,
,,,,1,31,2.7469000816345215,
2.834376573562622,14.987351417541504,28.651351928710938,0.9983333349227905,2,47,,
,,,,2,47,2.4695448875427246,
,,,,3,49,,2.105741500854492
2.615882396697998,14.625691413879395,28.629371643066406,0.9983333349227905,3,63,,
,,,,3,63,2.2737345695495605,
2.445265293121338,14.179383277893066,28.627239227294922,0.9983333349227905,4,79,,
,,,,4,79,2.111212730407715,
2.292660713195801,13.871773719787598,28.41910743713379,0.9980000257492065,5,95,,
,,,,5,95,1.991755723953247,
,,,,6,99,,1.8591477870941162
2.1531879901885986,13.586287498474121,28.06559181213379,0.996999979019165,6,111,,
,,,,6,111,1.8587733507156372,
2.0108156204223633,13.31544017791748,27.656383514404297,0.9959999918937683,7,127,,
,,,,7,127,1.7399635314941406,
1.8788262605667114,13.07289981842041,27.284687042236328,0.9956666827201843,8,143,,
,,,,8,143,1.6048731803894043,
,,,,9,149,,1.5815351009368896
1.7834540605545044,12.8314847946167,26.83747673034668,0.9933333396911621,9,159,,
,,,,9,159,1.5129461288452148,
1.6784026622772217,12.617215156555176,26.51725196838379,0.9923333525657654,10,175,,
,,,,10,175,1.4288581609725952,
1.600728154182434,12.407252311706543,26.160343170166016,0.9909999966621399,11,191,,
,,,,11,191,1.353954553604126,
,,,,12,199,,1.4493696689605713
1.539633870124817,12.209985733032227,25.848159790039062,0.9900000095367432,12,207,,
,,,,12,207,1.3003495931625366,
1.49135422706604,12.043153762817383,25.588159561157227,0.9890000224113464,13,223,,
,,,,13,223,1.255086898803711,
1.43622624874115,11.846548080444336,25.272159576416016,0.9866666793823242,14,239,,
,,,,14,239,1.2068113088607788,
,,,,15,249,,1.090251088142395
1.390756368637085,11.691690444946289,25.005212783813477,0.984000027179718,15,255,,
,,,,15,255,1.1777606010437012,
1.3438358306884766,11.508678436279297,24.750778198242188,0.9810000061988831,16,271,,
,,,,16,271,1.1369825601577759,
1.3156441450119019,11.343026161193848,24.495651245117188,0.9779999852180481,17,287,,
,,,,17,287,1.1221429109573364,
,,,,18,299,,1.306931972503662
1.278817057609558,11.201823234558105,24.27971076965332,0.9773333072662354,18,303,,
,,,,18,303,1.0818909406661987,
1.2579654455184937,11.053024291992188,24.060026168823242,0.9766666889190674,19,319,,
,,,,19,319,1.0724058151245117,
1.223494291305542,10.911295890808105,23.80938720703125,0.9746666550636292,20,335,,
,,,,20,335,1.036873459815979,
,,,,21,349,,0.8572304844856262
1.1915326118469238,10.805813789367676,23.622150421142578,0.9743333458900452,21,351,,
,,,,21,351,1.0222359895706177,
1.162600040435791,10.667708396911621,23.390954971313477,0.9710000157356262,22,367,,
,,,,22,367,1.0088428258895874,
1.1360843181610107,10.570149421691895,23.22627067565918,0.9700000286102295,23,383,,
,,,,23,383,0.9759556651115417,
,,,,24,399,,1.2520430088043213
1.1172367334365845,10.443513870239258,23.060640335083008,0.9676666855812073,24,399,,
,,,,24,399,0.9703794121742249,
1.0986331701278687,10.353801727294922,22.889413833618164,0.9676666855812073,25,415,,
,,,,25,415,0.9371981620788574,
1.068250060081482,10.265179634094238,22.708669662475586,0.9663333296775818,26,431,,
,,,,26,431,0.9187695980072021,
1.0526033639907837,10.156105041503906,22.57744789123535,0.9643333554267883,27,447,,
,,,,27,447,0.9128990173339844,
,,,,28,449,,0.9344114065170288
1.0387195348739624,10.059093475341797,22.41412925720215,0.9629999995231628,28,463,,
,,,,28,463,0.8955078721046448,
1.027076244354248,9.989882469177246,22.317354202270508,0.9636666774749756,29,479,,
,,,,29,479,0.8783752918243408,
0.9979866743087769,9.92459774017334,22.184371948242188,0.9626666903495789,30,495,,
,,,,30,495,0.8554792404174805,
,,,,31,499,,0.7554635405540466
1.004357099533081,9.856205940246582,22.070499420166016,0.9623333215713501,31,511,,
,,,,31,511,0.8585078120231628,
1.0105191469192505,9.766127586364746,21.963623046875,0.9610000252723694,32,527,,
,,,,32,527,0.8501253724098206,
0.9682945609092712,9.705475807189941,21.84085464477539,0.9599999785423279,33,543,,
,,,,33,543,0.8368479013442993,
,,,,34,549,,0.7868347764015198
0.9479964375495911,9.646693229675293,21.782243728637695,0.9603333473205566,34,559,,
,,,,34,559,0.8143752813339233,
0.9357980489730835,9.575920104980469,21.66040802001953,0.9586666822433472,35,575,,
,,,,35,575,0.8004586696624756,
0.9210803508758545,9.527691841125488,21.56452178955078,0.9586666822433472,36,591,,
,,,,36,591,0.8024395704269409,
,,,,37,599,,0.8651860952377319
0.9211465716362,9.489214897155762,21.489246368408203,0.9593333601951599,37,607,,
,,,,37,607,0.7852307558059692,
0.9105595350265503,9.438969612121582,21.418428421020508,0.9586666822433472,38,623,,
,,,,38,623,0.7873314619064331,
0.8914287090301514,9.391684532165527,21.3839054107666,0.9593333601951599,39,639,,
,,,,39,639,0.7694175243377686,
,,,,40,649,,0.8067488074302673
0.8871490955352783,9.345332145690918,21.27267074584961,0.9580000042915344,40,655,,
,,,,40,655,0.769040048122406,
0.8753376603126526,9.305994033813477,21.19327163696289,0.9580000042915344,41,671,,
,,,,41,671,0.7620651125907898,
0.8656684160232544,9.259557723999023,21.151269912719727,0.9566666483879089,42,687,,
,,,,42,687,0.743664026260376,
,,,,43,699,,0.6819308400154114
0.8573474287986755,9.217122077941895,21.097719192504883,0.9553333520889282,43,703,,
,,,,43,703,0.7388437986373901,
0.8636637926101685,9.199662208557129,21.04068946838379,0.9556666612625122,44,719,,
,,,,44,719,0.7284684181213379,
0.8567585945129395,9.159561157226562,20.96175193786621,0.9553333520889282,45,735,,
,,,,45,735,0.7317971587181091,
,,,,46,749,,0.9064750075340271
0.8476667404174805,9.14674186706543,20.959199905395508,0.9556666612625122,46,751,,
,,,,46,751,0.715664803981781,
0.8442546725273132,9.133464813232422,20.95686912536621,0.956333339214325,47,767,,
,,,,47,767,0.7266700863838196,
0.8407052755355835,9.120379447937012,20.904157638549805,0.9559999704360962,48,783,,
,,,,48,783,0.7151845097541809,
,,,,49,799,,0.8533960580825806
0.841493546962738,9.087366104125977,20.867244720458984,0.9546666741371155,49,799,,
,,,,49,799,0.7251701354980469,
0.8357752561569214,9.074395179748535,20.84700584411621,0.9546666741371155,50,815,,
,,,,50,815,0.7064647078514099,
0.8321506977081299,9.058923721313477,20.830978393554688,0.9546666741371155,51,831,,
,,,,51,831,0.7161467671394348,
0.8300049901008606,9.055218696594238,20.83024787902832,0.9553333520889282,52,847,,
,,,,52,847,0.715683102607727,
,,,,53,849,,0.9140042066574097
0.8269299268722534,9.031318664550781,20.782129287719727,0.9543333053588867,53,863,,
,,,,53,863,0.7068054676055908,
0.8269376754760742,9.037084579467773,20.803237915039062,0.9553333520889282,54,879,,
,,,,54,879,0.7005159854888916,
0.8245088458061218,9.022642135620117,20.77557945251465,0.9543333053588867,55,895,,
,,,,55,895,0.6992968320846558,
,,,,56,899,,0.6732139587402344
0.824470043182373,9.02155876159668,20.753767013549805,0.9543333053588867,56,911,,
,,,,56,911,0.7076913118362427,
0.8218830227851868,9.021025657653809,20.764509201049805,0.9543333053588867,57,927,,
,,,,57,927,0.6952028870582581,
0.8220908641815186,9.012330055236816,20.74919319152832,0.9543333053588867,58,943,,
,,,,58,943,0.7130797505378723,
,,,,59,949,,0.6863878965377808
0.8213260769844055,9.010113716125488,20.74325942993164,0.9543333053588867,59,959,,
,,,,59,959,0.6928287148475647,
0.8211044669151306,9.012514114379883,20.748971939086914,0.9543333053588867,60,975,,
,,,,60,975,0.6975863575935364,
0.8210936784744263,9.012500762939453,20.74945640563965,0.9543333053588867,61,991,,
,,,,61,991,0.6955782771110535,
,,,,62,999,,0.6763250231742859
0.8210020661354065,9.011584281921387,20.748973846435547,0.9543333053588867,62,1007,,
,,,,62,1007,0.6945108771324158,
0.8209789395332336,9.011909484863281,20.74896240234375,0.9543333053588867,63,1023,,
,,,,63,1023,0.7082383632659912,
