train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
1.9414050579071045,0,49,,,,,
1.3191457986831665,0,99,,,,,
1.1172925233840942,0,149,,,,,
0.9075255990028381,0,199,,,,,
0.7883340716362,0,249,,,,,
0.8180090188980103,0,299,,,,,
,0,312,0.8023964762687683,8.927485466003418,22.253198623657227,0.9710000157356262,
,0,312,,,,,1.2713254690170288
0.7044525146484375,1,349,,,,,
0.7689451575279236,1,399,,,,,
0.46365323662757874,1,449,,,,,
0.4053958058357239,1,499,,,,,
0.3078208863735199,1,549,,,,,
0.37823358178138733,1,599,,,,,
,1,625,0.44270291924476624,4.859228610992432,13.2088623046875,0.8443333506584167,
,1,625,,,,,0.523908793926239
0.2426866739988327,2,649,,,,,
0.4779958426952362,2,699,,,,,
0.12022331357002258,2,749,,,,,
0.2404939979314804,2,799,,,,,
0.17018961906433105,2,849,,,,,
0.3246757686138153,2,899,,,,,
,2,938,0.27485597133636475,2.6064682006835938,6.410053253173828,0.5866666436195374,
,2,938,,,,,0.30331873893737793
0.4417845606803894,3,949,,,,,
0.27680864930152893,3,999,,,,,
0.2561015188694,3,1049,,,,,
0.025300173088908195,3,1099,,,,,
0.07561948150396347,3,1149,,,,,
0.10495223104953766,3,1199,,,,,
0.1325017511844635,3,1249,,,,,
,3,1251,0.16756995022296906,1.7411872148513794,3.733931541442871,0.41366666555404663,
,3,1251,,,,,0.18030831217765808
0.07547982782125473,4,1299,,,,,
-0.021174166351556778,4,1349,,,,,
-0.10603019595146179,4,1399,,,,,
0.009714542888104916,4,1449,,,,,
0.25836271047592163,4,1499,,,,,
0.2168627828359604,4,1549,,,,,
,4,1564,0.12252956628799438,1.422753930091858,2.8436367511749268,0.34200000762939453,
,4,1564,,,,,0.12523119151592255
0.26785969734191895,5,1599,,,,,
0.14714789390563965,5,1649,,,,,
0.13928237557411194,5,1699,,,,,
-0.03544110432267189,5,1749,,,,,
0.06496741622686386,5,1799,,,,,
0.049024879932403564,5,1849,,,,,
,5,1877,0.06629414111375809,1.2428449392318726,2.418440818786621,0.2993333339691162,
,5,1877,,,,,0.0917896032333374
0.022587712854146957,6,1899,,,,,
0.06058979779481888,6,1949,,,,,
0.054337210953235626,6,1999,,,,,
0.10737672448158264,6,2049,,,,,
-0.08073370903730392,6,2099,,,,,
0.05543266609311104,6,2149,,,,,
,6,2190,0.07602509111166,1.168166995048523,2.138828754425049,0.2800000011920929,
,6,2190,,,,,0.06390668451786041
-0.030441822484135628,7,2199,,,,,
0.23359344899654388,7,2249,,,,,
0.016682704910635948,7,2299,,,,,
0.13712042570114136,7,2349,,,,,
-0.08281786739826202,7,2399,,,,,
0.21586836874485016,7,2449,,,,,
0.12533332407474518,7,2499,,,,,
,7,2503,0.039631303399801254,1.0353162288665771,1.8863470554351807,0.2370000034570694,
,7,2503,,,,,0.04308958724141121
0.07838895171880722,8,2549,,,,,
-0.1254488080739975,8,2599,,,,,
-0.15518072247505188,8,2649,,,,,
-0.16586531698703766,8,2699,,,,,
-0.035233382135629654,8,2749,,,,,
0.002746818121522665,8,2799,,,,,
,8,2816,0.03147473558783531,1.0331040620803833,1.827999234199524,0.23133333027362823,
,8,2816,,,,,0.03143760561943054
0.09909740835428238,9,2849,,,,,
0.05707245692610741,9,2899,,,,,
-0.061217404901981354,9,2949,,,,,
-0.06600172072649002,9,2999,,,,,
-0.11186113953590393,9,3049,,,,,
0.11642986536026001,9,3099,,,,,
,9,3129,0.05131947249174118,1.0198599100112915,1.7664555311203003,0.2240000069141388,
,9,3129,,,,,0.019942879676818848
-0.07280223816633224,10,3149,,,,,
-0.013417227193713188,10,3199,,,,,
-0.1133139505982399,10,3249,,,,,
0.06286263465881348,10,3299,,,,,
0.049586810171604156,10,3349,,,,,
0.12255281955003738,10,3399,,,,,
,10,3442,0.0339173823595047,1.0004078149795532,1.673902988433838,0.2096666693687439,
,10,3442,,,,,0.008011301048099995
0.25224652886390686,11,3449,,,,,
-0.06934881210327148,11,3499,,,,,
0.0033072016667574644,11,3549,,,,,
-0.003313594264909625,11,3599,,,,,
-0.07323870807886124,11,3649,,,,,
0.15499049425125122,11,3699,,,,,
