val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.1562716960906982,14.84736442565918,28.50876235961914,0.9990000128746033,0,31,,
,,,,0,31,3.2699992656707764,
,,,,1,49,,2.172455310821533
2.634197235107422,14.143467903137207,28.054475784301758,0.9990000128746033,1,63,,
,,,,1,63,2.469574213027954,
2.298809289932251,13.606106758117676,27.680755615234375,0.9980000257492065,2,95,,
,,,,2,95,2.079702615737915,
,,,,3,99,,1.9769583940505981
2.0131397247314453,13.140286445617676,27.28489112854004,0.9973333477973938,3,127,,
,,,,3,127,1.806793451309204,
,,,,4,149,,1.4020863771438599
1.7604680061340332,12.722696304321289,26.688325881958008,0.9959999918937683,4,159,,
,,,,4,159,1.5385218858718872,
1.605629801750183,12.332283020019531,26.058786392211914,0.9936666488647461,5,191,,
,,,,5,191,1.3609356880187988,
,,,,6,199,,1.2921158075332642
1.4943902492523193,11.954507827758789,25.471080780029297,0.9896666407585144,6,223,,
,,,,6,223,1.2359864711761475,
,,,,7,249,,0.9944608807563782
1.4010196924209595,11.631806373596191,24.985607147216797,0.9883333444595337,7,255,,
,,,,7,255,1.142574429512024,
1.3326530456542969,11.290300369262695,24.452482223510742,0.984666645526886,8,287,,
,,,,8,287,1.069795846939087,
,,,,9,299,,0.8527511954307556
1.2357544898986816,10.980775833129883,23.957870483398438,0.9826666712760925,9,319,,
,,,,9,319,1.0042330026626587,
,,,,10,349,,0.8001716136932373
1.1769124269485474,10.702695846557617,23.561817169189453,0.9800000190734863,10,351,,
,,,,10,351,0.9443937540054321,
1.1199517250061035,10.396007537841797,23.110872268676758,0.9763333201408386,11,383,,
,,,,11,383,0.888680100440979,
,,,,12,399,,0.9561659097671509
1.0714126825332642,10.157028198242188,22.7216854095459,0.9726666808128357,12,415,,
,,,,12,415,0.8432967066764832,
1.0231313705444336,9.966352462768555,22.42620086669922,0.9736666679382324,13,447,,
,,,,13,447,0.8110144138336182,
,,,,14,449,,0.8055771589279175
0.9887250661849976,9.670194625854492,22.05010986328125,0.9676666855812073,14,479,,
,,,,14,479,0.7680581212043762,
,,,,15,499,,0.3801150918006897
0.9501980543136597,9.433248519897461,21.622955322265625,0.9649999737739563,15,511,,
,,,,15,511,0.7306761145591736,
0.8959158062934875,9.235356330871582,21.318431854248047,0.9646666646003723,16,543,,
,,,,16,543,0.6933302879333496,
,,,,17,549,,0.5842247009277344
0.8589620590209961,9.037674903869629,20.922508239746094,0.9613333344459534,17,575,,
,,,,17,575,0.6564452052116394,
,,,,18,599,,0.6509174108505249
0.8350291848182678,8.769697189331055,20.51091957092285,0.9580000042915344,18,607,,
,,,,18,607,0.6251093149185181,
0.8083966970443726,8.623859405517578,20.33194351196289,0.9599999785423279,19,639,,
,,,,19,639,0.6064623594284058,
,,,,20,649,,0.524207353591919
0.7902600765228271,8.399168968200684,19.938945770263672,0.956333339214325,20,671,,
,,,,20,671,0.5825289487838745,
,,,,21,699,,0.39986953139305115
0.7694733142852783,8.320328712463379,19.706756591796875,0.9580000042915344,21,703,,
,,,,21,703,0.5662192702293396,
0.7593868970870972,8.026327133178711,19.270267486572266,0.9483333230018616,22,735,,
,,,,22,735,0.5397441983222961,
,,,,23,749,,0.3537338078022003
0.7360982894897461,7.871117115020752,18.900989532470703,0.9423333406448364,23,767,,
,,,,23,767,0.5339792966842651,
,,,,24,799,,0.748292088508606
0.7072168588638306,7.662145614624023,18.6261043548584,0.9383333325386047,24,799,,
,,,,24,799,0.5086626410484314,
0.6808184385299683,7.5208048820495605,18.32334327697754,0.9326666593551636,25,831,,
,,,,25,831,0.4847472310066223,
,,,,26,849,,0.3305008113384247
0.6715894937515259,7.425846576690674,18.184690475463867,0.9340000152587891,26,863,,
,,,,26,863,0.47492748498916626,
0.6458716988563538,7.238977432250977,17.835899353027344,0.9276666641235352,27,895,,
,,,,27,895,0.4575701355934143,
,,,,28,899,,0.1606847196817398
0.6538798213005066,7.065554618835449,17.60435676574707,0.9223333597183228,28,927,,
,,,,28,927,0.44966650009155273,
,,,,29,949,,0.2876518666744232
0.6471843123435974,6.9789910316467285,17.303565979003906,0.9206666946411133,29,959,,
,,,,29,959,0.444388747215271,
0.6186056733131409,6.8335371017456055,17.17310333251953,0.9223333597183228,30,991,,
,,,,30,991,0.42512330412864685,
,,,,31,999,,0.48154208064079285
0.6027140617370605,6.719453811645508,16.901540756225586,0.9169999957084656,31,1023,,
,,,,31,1023,0.41495615243911743,
,,,,32,1049,,0.36883941292762756
0.5956880450248718,6.570492744445801,16.615245819091797,0.9120000004768372,32,1055,,
,,,,32,1055,0.4022478461265564,
0.5858604907989502,6.445575714111328,16.438438415527344,0.9096666574478149,33,1087,,
,,,,33,1087,0.39333924651145935,
,,,,34,1099,,0.49244728684425354
0.5951740145683289,6.35267972946167,16.242589950561523,0.906000018119812,34,1119,,
,,,,34,1119,0.38393113017082214,
,,,,35,1149,,0.4327009618282318
0.5680235624313354,6.248075008392334,16.000436782836914,0.8993333578109741,35,1151,,
,,,,35,1151,0.36274027824401855,
0.5520944595336914,6.167468070983887,15.847864151000977,0.8956666588783264,36,1183,,
,,,,36,1183,0.3514402210712433,
,,,,37,1199,,0.4710531532764435
0.5401803851127625,6.078060626983643,15.733383178710938,0.8946666717529297,37,1215,,
,,,,37,1215,0.35133254528045654,
0.5348243713378906,6.008572101593018,15.507323265075684,0.8920000195503235,38,1247,,
,,,,38,1247,0.3422263264656067,
,,,,39,1249,,0.20670931041240692
0.5328922271728516,5.916799545288086,15.395381927490234,0.8880000114440918,39,1279,,
,,,,39,1279,0.33434462547302246,
,,,,40,1299,,0.3270820677280426
0.5352734923362732,5.850898265838623,15.267782211303711,0.887666642665863,40,1311,,
,,,,40,1311,0.3289038836956024,
0.52193284034729,5.772243022918701,15.084364891052246,0.8840000033378601,41,1343,,
,,,,41,1343,0.32441455125808716,
,,,,42,1349,,0.18018203973770142
0.527884840965271,5.706345558166504,14.940528869628906,0.8803333044052124,42,1375,,
,,,,42,1375,0.31519678235054016,
,,,,43,1399,,0.23073749244213104
0.5099691152572632,5.657689571380615,14.859756469726562,0.8793333172798157,43,1407,,
,,,,43,1407,0.30361267924308777,
0.5040658712387085,5.61529016494751,14.795649528503418,0.8786666393280029,44,1439,,
,,,,44,1439,0.3056451380252838,
,,,,45,1449,,0.3451710641384125
0.5021493434906006,5.579440116882324,14.717653274536133,0.8773333430290222,45,1471,,
,,,,45,1471,0.29352298378944397,
,,,,46,1499,,0.24934227764606476
0.5070812702178955,5.560688018798828,14.681777000427246,0.8813333511352539,46,1503,,
,,,,46,1503,0.29950812458992004,
0.4923486113548279,5.502243995666504,14.52548599243164,0.8736666440963745,47,1535,,
,,,,47,1535,0.2960655987262726,
,,,,48,1549,,0.24062888324260712
0.48602163791656494,5.439881324768066,14.39081859588623,0.8696666955947876,48,1567,,
,,,,48,1567,0.28364279866218567,
,,,,49,1599,,0.05730818957090378
0.4854069650173187,5.416428089141846,14.339949607849121,0.8693333268165588,49,1599,,
,,,,49,1599,0.2738345265388489,
0.48492273688316345,5.368903160095215,14.284984588623047,0.8653333187103271,50,1631,,
,,,,50,1631,0.2776840627193451,
,,,,51,1649,,0.28159651160240173
0.4817601442337036,5.370425224304199,14.262394905090332,0.8676666617393494,51,1663,,
,,,,51,1663,0.27561384439468384,
0.480848103761673,5.350423812866211,14.210403442382812,0.8650000095367432,52,1695,,
,,,,52,1695,0.27113643288612366,
,,,,53,1699,,0.40198075771331787
0.4769834578037262,5.323633193969727,14.16775131225586,0.8650000095367432,53,1727,,
,,,,53,1727,0.2670884132385254,
,,,,54,1749,,0.108427032828331
0.4773045480251312,5.314854621887207,14.148839950561523,0.8646666407585144,54,1759,,
,,,,54,1759,0.27284178137779236,
0.4786628186702728,5.320744514465332,14.136313438415527,0.8666666746139526,55,1791,,
,,,,55,1791,0.26850369572639465,
,,,,56,1799,,0.5446074604988098
