train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
2.171588182449341,0,49,,,,,
1.859755039215088,0,99,,,,,
1.7487401962280273,0,149,,,,,
1.236680269241333,0,199,,,,,
1.1128052473068237,0,249,,,,,
0.8770288825035095,0,299,,,,,
0.8717440366744995,0,349,,,,,
0.8843442797660828,0,399,,,,,
0.96071457862854,0,449,,,,,
0.7240384817123413,0,499,,,,,
0.34718993306159973,0,549,,,,,
0.522301971912384,0,599,,,,,
0.6034724116325378,0,649,,,,,
0.6603318452835083,0,699,,,,,
0.377974271774292,0,749,,,,,
0.6553493738174438,0,799,,,,,
0.5255127549171448,0,849,,,,,
0.3882623612880707,0,899,,,,,
0.37621060013771057,0,949,,,,,
0.4120284616947174,0,999,,,,,
0.33383962512016296,0,1049,,,,,
0.4177566468715668,0,1099,,,,,
0.5364524126052856,0,1149,,,,,
0.4579369127750397,0,1199,,,,,
0.32496196031570435,0,1249,,,,,
0.22300590574741364,0,1299,,,,,
,0,1309,0.3523832857608795,3.1104698181152344,8.333234786987305,0.717799961566925,
,0,1309,,,,,0.8803143501281738
0.3864363133907318,1,1349,,,,,
0.20881564915180206,1,1399,,,,,
0.2755149006843567,1,1449,,,,,
0.16754546761512756,1,1499,,,,,
0.22233867645263672,1,1549,,,,,
0.21201945841312408,1,1599,,,,,
0.15073643624782562,1,1649,,,,,
0.1602751612663269,1,1699,,,,,
0.14822587370872498,1,1749,,,,,
0.27035558223724365,1,1799,,,,,
0.27392733097076416,1,1849,,,,,
0.36688512563705444,1,1899,,,,,
0.006279877852648497,1,1949,,,,,
0.1577957272529602,1,1999,,,,,
0.3198219835758209,1,2049,,,,,
0.17389073967933655,1,2099,,,,,
0.020871605724096298,1,2149,,,,,
0.4153040945529938,1,2199,,,,,
0.14694739878177643,1,2249,,,,,
0.010987785644829273,1,2299,,,,,
0.025447789579629898,1,2349,,,,,
0.04684360325336456,1,2399,,,,,
0.1625010371208191,1,2449,,,,,
0.08165693283081055,1,2499,,,,,
0.06840445846319199,1,2549,,,,,
0.44499391317367554,1,2599,,,,,
,1,2619,0.12746721506118774,1.2689324617385864,2.45648193359375,0.2967419922351837,
,1,2619,,,,,0.1765465885400772
0.15005819499492645,2,2649,,,,,
0.12801289558410645,2,2699,,,,,
0.07998208701610565,2,2749,,,,,
0.20620116591453552,2,2799,,,,,
0.21745413541793823,2,2849,,,,,
0.006530746817588806,2,2899,,,,,
0.018291674554347992,2,2949,,,,,
0.07884420454502106,2,2999,,,,,
0.038903240114450455,2,3049,,,,,
-0.16219976544380188,2,3099,,,,,
-0.13001558184623718,2,3149,,,,,
0.290293425321579,2,3199,,,,,
0.1465841829776764,2,3249,,,,,
0.16978944838047028,2,3299,,,,,
0.04899713769555092,2,3349,,,,,
0.009158398024737835,2,3399,,,,,
0.037558816373348236,2,3449,,,,,
0.09366556257009506,2,3499,,,,,
-0.0038958359509706497,2,3549,,,,,
0.05854744464159012,2,3599,,,,,
0.30081021785736084,2,3649,,,,,
0.15811434388160706,2,3699,,,,,
-0.045743901282548904,2,3749,,,,,
0.14834018051624298,2,3799,,,,,
0.12875381112098694,2,3849,,,,,
-0.020538121461868286,2,3899,,,,,
,2,3929,0.05477982014417648,1.0692782402038574,1.9614413976669312,0.2301124781370163,
,2,3929,,,,,0.07145833969116211
0.12247166037559509,3,3949,,,,,
-0.21902698278427124,3,3999,,,,,
0.21521055698394775,3,4049,,,,,
-0.041275519877672195,3,4099,,,,,
0.01338933501392603,3,4149,,,,,
0.18686826527118683,3,4199,,,,,
0.032541293650865555,3,4249,,,,,
-0.04720085486769676,3,4299,,,,,
0.0580885149538517,3,4349,,,,,
0.13400106132030487,3,4399,,,,,
-0.055171918123960495,3,4449,,,,,
-0.18643172085285187,3,4499,,,,,
-0.027451928704977036,3,4549,,,,,
0.006624649744480848,3,4599,,,,,
-0.2612723112106323,3,4649,,,,,
-0.012033992446959019,3,4699,,,,,
0.04681239649653435,3,4749,,,,,
0.05176578834652901,3,4799,,,,,
0.20674586296081543,3,4849,,,,,
-0.14688724279403687,3,4899,,,,,
0.019502077251672745,3,4949,,,,,
-0.03785596042871475,3,4999,,,,,
-0.06960951536893845,3,5049,,,,,
0.009369875304400921,3,5099,,,,,
-0.11464754492044449,3,5149,,,,,
0.19940897822380066,3,5199,,,,,
,3,5239,0.02186518721282482,1.0071967840194702,1.8055334091186523,0.21344244480133057,
,3,5239,,,,,0.029612312093377113
-0.09739864617586136,4,5249,,,,,
-0.03496859222650528,4,5299,,,,,
0.06171972304582596,4,5349,,,,,
-0.0399293452501297,4,5399,,,,,
-0.17908933758735657,4,5449,,,,,
-0.2852609157562256,4,5499,,,,,
0.03816526383161545,4,5549,,,,,
-0.07399380952119827,4,5599,,,,,
-0.1283857226371765,4,5649,,,,,
-0.13053561747074127,4,5699,,,,,
-0.16993246972560883,4,5749,,,,,
-0.12070266902446747,4,5799,,,,,
-0.08741138875484467,4,5849,,,,,
0.13844430446624756,4,5899,,,,,
0.08273597806692123,4,5949,,,,,
0.01033224631100893,4,5999,,,,,
0.051020167768001556,4,6049,,,,,
0.2769217789173126,4,6099,,,,,
-0.16424207389354706,4,6149,,,,,
-0.14020095765590668,4,6199,,,,,
0.059404924511909485,4,6249,,,,,
0.1576954573392868,4,6299,,,,,
-0.15738560259342194,4,6349,,,,,
-0.029469581320881844,4,6399,,,,,
-0.017287684604525566,4,6449,,,,,
0.014971781522035599,4,6499,,,,,
0.0274323932826519,4,6549,,,,,
,4,6549,-0.010448595508933067,0.960192084312439,1.6725093126296997,0.18995743989944458,
,4,6549,,,,,0.005330902989953756
0.03193918243050575,5,6599,,,,,
-0.03032393380999565,5,6649,,,,,
0.04261346533894539,5,6699,,,,,
-0.08315873891115189,5,6749,,,,,
-0.03194576874375343,5,6799,,,,,
-0.1175403818488121,5,6849,,,,,
-0.06928879767656326,5,6899,,,,,
-0.05242057144641876,5,6949,,,,,
0.1455291360616684,5,6999,,,,,
0.018600545823574066,5,7049,,,,,
0.08321508765220642,5,7099,,,,,
0.09231321513652802,5,7149,,,,,
-0.12054899334907532,5,7199,,,,,
-0.08823062479496002,5,7249,,,,,
0.04973137006163597,5,7299,,,,,
0.02373623475432396,5,7349,,,,,
-0.019550275057554245,5,7399,,,,,
0.05616609379649162,5,7449,,,,,
0.011179468594491482,5,7499,,,,,
-0.03987594693899155,5,7549,,,,,
0.1148223876953125,5,7599,,,,,
0.17093656957149506,5,7649,,,,,
0.020507322624325752,5,7699,,,,,
-0.19808286428451538,5,7749,,,,,
-0.1582575887441635,5,7799,,,,,
0.044959332793951035,5,7849,,,,,
,5,7859,-0.014371363446116447,0.9049620032310486,1.5419033765792847,0.17207133769989014,
,5,7859,,,,,-0.016566062346100807
-0.13039611279964447,6,7899,,,,,
-0.06949609518051147,6,7949,,,,,
-0.02046678587794304,6,7999,,,,,
-0.01141779962927103,6,8049,,,,,
-0.03539770841598511,6,8099,,,,,
-0.025290217250585556,6,8149,,,,,
0.05161571875214577,6,8199,,,,,
-0.04364355653524399,6,8249,,,,,
-0.04308369755744934,6,8299,,,,,
0.04667742922902107,6,8349,,,,,
-0.004827570170164108,6,8399,,,,,
-0.1351853311061859,6,8449,,,,,
0.03289917856454849,6,8499,,,,,
-0.21190287172794342,6,8549,,,,,
-0.09427633881568909,6,8599,,,,,
0.07232096046209335,6,8649,,,,,
-0.08330990374088287,6,8699,,,,,
0.07919114828109741,6,8749,,,,,
-0.26889166235923767,6,8799,,,,,
-0.12680260837078094,6,8849,,,,,
-0.25071612000465393,6,8899,,,,,
-0.07751430571079254,6,8949,,,,,
-0.053595755249261856,6,8999,,,,,
0.10823170840740204,6,9049,,,,,
0.11385691165924072,6,9099,,,,,
0.007322332821786404,6,9149,,,,,
,6,9169,-0.03605205938220024,0.9154197573661804,1.5555535554885864,0.18613193929195404,
,6,9169,,,,,-0.03168828785419464
-0.04311640188097954,7,9199,,,,,
-0.031562838703393936,7,9249,,,,,
-0.13495902717113495,7,9299,,,,,
-0.0846160426735878,7,9349,,,,,
-0.1392868310213089,7,9399,,,,,
-0.001868956838734448,7,9449,,,,,
0.12443039566278458,7,9499,,,,,
0.006150411907583475,7,9549,,,,,
-0.1275087147951126,7,9599,,,,,
0.02103361114859581,7,9649,,,,,
-0.08180118352174759,7,9699,,,,,
-0.2520887851715088,7,9749,,,,,
-0.02844756655395031,7,9799,,,,,
0.055208347737789154,7,9849,,,,,
-0.11134734004735947,7,9899,,,,,
-0.08433374762535095,7,9949,,,,,
-0.08450055122375488,7,9999,,,,,
-0.015369663946330547,7,10049,,,,,
-0.13557837903499603,7,10099,,,,,
0.026674853637814522,7,10149,,,,,
0.006179004441946745,7,10199,,,,,
0.06189101189374924,7,10249,,,,,
0.07895133644342422,7,10299,,,,,
0.12234145402908325,7,10349,,,,,
-0.0023492728359997272,7,10399,,,,,
0.011540274135768414,7,10449,,,,,
,7,10479,-0.04320613667368889,0.8851495981216431,1.4955326318740845,0.17260336875915527,
,7,10479,,,,,-0.044200312346220016
0.04875345900654793,8,10499,,,,,
0.008447577245533466,8,10549,,,,,
-0.18941323459148407,8,10599,,,,,
-0.2080327272415161,8,10649,,,,,
-0.024849198758602142,8,10699,,,,,
0.00681447284296155,8,10749,,,,,
-0.23078987002372742,8,10799,,,,,
0.03779561445116997,8,10849,,,,,
-0.23959216475486755,8,10899,,,,,
-0.1269659698009491,8,10949,,,,,
-0.18887358903884888,8,10999,,,,,
-0.2469535917043686,8,11049,,,,,
-0.0972432792186737,8,11099,,,,,
-0.12438435852527618,8,11149,,,,,
-0.12016402184963226,8,11199,,,,,
-0.08170389384031296,8,11249,,,,,
-0.08539705723524094,8,11299,,,,,
-0.10116056352853775,8,11349,,,,,
-0.1302536576986313,8,11399,,,,,
-0.0038339754100888968,8,11449,,,,,
-0.04947781190276146,8,11499,,,,,
-0.03666318207979202,8,11549,,,,,
0.037518199533224106,8,11599,,,,,
-0.12656794488430023,8,11649,,,,,
-0.030842846259474754,8,11699,,,,,
-0.2976332902908325,8,11749,,,,,
,8,11789,-0.06610820442438126,0.8708764314651489,1.4705369472503662,0.167815163731575,
,8,11789,,,,,-0.052762605249881744
0.1044548898935318,9,11799,,,,,
-0.03421623259782791,9,11849,,,,,
-0.06238386407494545,9,11899,,,,,
-0.25752928853034973,9,11949,,,,,
-0.029081260785460472,9,11999,,,,,
-0.09394212812185287,9,12049,,,,,
-0.14839638769626617,9,12099,,,,,
-0.2113426774740219,9,12149,,,,,
-0.056437525898218155,9,12199,,,,,
0.1457093507051468,9,12249,,,,,
0.261076420545578,9,12299,,,,,
-0.06067608669400215,9,12349,,,,,
0.11445552855730057,9,12399,,,,,
-0.17514967918395996,9,12449,,,,,
-0.21510067582130432,9,12499,,,,,
-0.10276626795530319,9,12549,,,,,
-0.049733489751815796,9,12599,,,,,
-0.16566643118858337,9,12649,,,,,
-0.10597550123929977,9,12699,,,,,
-0.11078590154647827,9,12749,,,,,
0.1120462417602539,9,12799,,,,,
0.029425254091620445,9,12849,,,,,
-0.18896469473838806,9,12899,,,,,
0.03240780904889107,9,12949,,,,,
-0.07808531075716019,9,12999,,,,,
0.033267442137002945,9,13049,,,,,
0.06988497078418732,9,13099,,,,,
,9,13099,-0.06298983842134476,0.8821690678596497,1.4800984859466553,0.16373631358146667,
,9,13099,,,,,-0.06521285325288773
-0.21543602645397186,10,13149,,,,,
-0.012262333184480667,10,13199,,,,,
-0.12873663008213043,10,13249,,,,,
-0.14426115155220032,10,13299,,,,,
-0.4427931606769562,10,13349,,,,,
-0.04758488014340401,10,13399,,,,,
-0.05414541810750961,10,13449,,,,,
0.03279932588338852,10,13499,,,,,
-0.017062686383724213,10,13549,,,,,
-0.18117061257362366,10,13599,,,,,
-0.3134438097476959,10,13649,,,,,
0.01378724630922079,10,13699,,,,,
-0.13425986468791962,10,13749,,,,,
-0.15837210416793823,10,13799,,,,,
-0.37797707319259644,10,13849,,,,,
-0.01740621216595173,10,13899,,,,,
-0.30633771419525146,10,13949,,,,,
-0.2661626636981964,10,13999,,,,,
-0.23244664072990417,10,14049,,,,,
-0.2409292757511139,10,14099,,,,,
-0.09361675381660461,10,14149,,,,,
0.12237125635147095,10,14199,,,,,
-0.19786465167999268,10,14249,,,,,
0.07117284834384918,10,14299,,,,,
0.01616457663476467,10,14349,,,,,
-0.13697317242622375,10,14399,,,,,
,10,14409,-0.08772280812263489,0.8448344469070435,1.3908575773239136,0.15529996156692505,
,10,14409,,,,,-0.07394956797361374
0.05199800059199333,11,14449,,,,,
0.10210542380809784,11,14499,,,,,
-0.11622434109449387,11,14549,,,,,
-0.10549992322921753,11,14599,,,,,
-0.1782117784023285,11,14649,,,,,
-0.011979524977505207,11,14699,,,,,
-0.03699032962322235,11,14749,,,,,
-0.1252928376197815,11,14799,,,,,
0.010391461662948132,11,14849,,,,,
-0.06785335391759872,11,14899,,,,,
-0.08137283474206924,11,14949,,,,,
0.027827411890029907,11,14999,,,,,
-0.19585701823234558,11,15049,,,,,
-0.09241627901792526,11,15099,,,,,
-0.16909337043762207,11,15149,,,,,
-0.2074718475341797,11,15199,,,,,
-0.20217743515968323,11,15249,,,,,
-0.06396359950304031,11,15299,,,,,
-0.07116018980741501,11,15349,,,,,
-0.18281161785125732,11,15399,,,,,
-0.2287154346704483,11,15449,,,,,
-0.1881968379020691,11,15499,,,,,
-0.15073464810848236,11,15549,,,,,
-0.36919525265693665,11,15599,,,,,
0.009997577406466007,11,15649,,,,,
-0.19649335741996765,11,15699,,,,,
,11,15719,-0.08942840993404388,0.8469909429550171,1.39784574508667,0.15664269030094147,
,11,15719,,,,,-0.0841120108962059
-0.08320549130439758,12,15749,,,,,
-0.06289031356573105,12,15799,,,,,
-0.13322481513023376,12,15849,,,,,
-0.15916810929775238,12,15899,,,,,
0.021184612065553665,12,15949,,,,,
-0.08064039051532745,12,15999,,,,,
-0.18788358569145203,12,16049,,,,,
-0.05597531422972679,12,16099,,,,,
-0.05592389404773712,12,16149,,,,,
-0.10161177068948746,12,16199,,,,,
-0.27394214272499084,12,16249,,,,,
-0.016109824180603027,12,16299,,,,,
-0.2630488872528076,12,16349,,,,,
-0.19111810624599457,12,16399,,,,,
-0.2782423496246338,12,16449,,,,,
0.0184674933552742,12,16499,,,,,
-0.014138891361653805,12,16549,,,,,
-0.07064944505691528,12,16599,,,,,
0.046590302139520645,12,16649,,,,,
-0.17010681331157684,12,16699,,,,,
-0.09790179878473282,12,16749,,,,,
-0.1954060047864914,12,16799,,,,,
-0.002129050437361002,12,16849,,,,,
0.14712658524513245,12,16899,,,,,
-0.12083037197589874,12,16949,,,,,
-0.17412282526493073,12,16999,,,,,
,12,17029,-0.09312548488378525,0.8366981148719788,1.3763240575790405,0.15005573630332947,
,12,17029,,,,,-0.08962995558977127
-0.187834694981575,13,17049,,,,,
-0.04889143258333206,13,17099,,,,,
-0.22696436941623688,13,17149,,,,,
-0.06385849416255951,13,17199,,,,,
-0.006956099532544613,13,17249,,,,,
-0.21793720126152039,13,17299,,,,,
-0.14423775672912598,13,17349,,,,,
-0.23088565468788147,13,17399,,,,,
0.06142476946115494,13,17449,,,,,
-0.2495720535516739,13,17499,,,,,
-0.14458845555782318,13,17549,,,,,
-0.011320282705128193,13,17599,,,,,
-0.11010757088661194,13,17649,,,,,
-0.04227261617779732,13,17699,,,,,
-0.023511698469519615,13,17749,,,,,
-0.026783699169754982,13,17799,,,,,
-0.20254366099834442,13,17849,,,,,
-0.036094363778829575,13,17899,,,,,
-0.0574437752366066,13,17949,,,,,
-0.17762789130210876,13,17999,,,,,
-0.022533446550369263,13,18049,,,,,
-0.3383854627609253,13,18099,,,,,
-0.09890194982290268,13,18149,,,,,
-0.11564897000789642,13,18199,,,,,
-0.2478342205286026,13,18249,,,,,
-0.23961997032165527,13,18299,,,,,
,13,18339,-0.08736810088157654,0.8343462944030762,1.3689162731170654,0.15043574571609497,
,13,18339,,,,,-0.09517353773117065
-0.12902608513832092,14,18349,,,,,
-0.26390960812568665,14,18399,,,,,
0.0601983405649662,14,18449,,,,,
-0.2677300274372101,14,18499,,,,,
-0.08319119364023209,14,18549,,,,,
-0.16376517713069916,14,18599,,,,,
-0.06142457574605942,14,18649,,,,,
-0.08223184943199158,14,18699,,,,,
-0.14021781086921692,14,18749,,,,,
-0.053028080612421036,14,18799,,,,,
0.10510367900133133,14,18849,,,,,
-0.1351494938135147,14,18899,,,,,
-0.15619038045406342,14,18949,,,,,
0.1036425232887268,14,18999,,,,,
0.029842279851436615,14,19049,,,,,
0.03130565211176872,14,19099,,,,,
-0.1797471046447754,14,19149,,,,,
-0.15975350141525269,14,19199,,,,,
0.03330786153674126,14,19249,,,,,
-0.223062202334404,14,19299,,,,,
0.18083490431308746,14,19349,,,,,
-0.09413667023181915,14,19399,,,,,
-0.30782076716423035,14,19449,,,,,
0.03356105834245682,14,19499,,,,,
-0.2603868246078491,14,19549,,,,,
0.09739335626363754,14,19599,,,,,
0.19502653181552887,14,19649,,,,,
,14,19649,-0.10586386919021606,0.8294046521186829,1.3464453220367432,0.14182205498218536,
,14,19649,,,,,-0.10377311706542969
-0.10572025924921036,15,19699,,,,,
-0.06221499294042587,15,19749,,,,,
-0.23639987409114838,15,19799,,,,,
-0.17566628754138947,15,19849,,,,,
-0.12738431990146637,15,19899,,,,,
-0.041403546929359436,15,19949,,,,,
-0.2327582687139511,15,19999,,,,,
-0.05904486030340195,15,20049,,,,,
-0.29221415519714355,15,20099,,,,,
-0.26748642325401306,15,20149,,,,,
-0.0011358390329405665,15,20199,,,,,
-0.22460848093032837,15,20249,,,,,
-0.1759233921766281,15,20299,,,,,
0.0549187958240509,15,20349,,,,,
-0.10986199229955673,15,20399,,,,,
-0.1307397335767746,15,20449,,,,,
0.055865105241537094,15,20499,,,,,
0.01587715372443199,15,20549,,,,,
-0.13790208101272583,15,20599,,,,,
-0.09573207795619965,15,20649,,,,,
-0.2728331983089447,15,20699,,,,,
-0.15046319365501404,15,20749,,,,,
-0.02922707609832287,15,20799,,,,,
-0.16903159022331238,15,20849,,,,,
-0.0564650259912014,15,20899,,,,,
-0.1335790753364563,15,20949,,,,,
,15,20959,-0.11886385083198547,0.8191244602203369,1.3429625034332275,0.1483583301305771,
,15,20959,,,,,-0.10589256137609482
-0.2827262282371521,16,20999,,,,,
