train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
3.040408134460449,0,49,,,,,
,0,62,2.693047523498535,14.153615951538086,28.112627029418945,0.9977333545684814,
,0,62,,,,,3.652765989303589
2.880058526992798,1,99,,,,,
,1,125,2.0754048824310303,12.990854263305664,27.166812896728516,0.9959333539009094,
,1,125,,,,,2.614295244216919
1.9443937540054321,2,149,,,,,
,2,188,1.612138032913208,12.103748321533203,25.93414878845215,0.9923999905586243,
,2,188,,,,,2.0402493476867676
1.7914291620254517,3,199,,,,,
1.1310617923736572,3,249,,,,,
,3,251,1.3819056749343872,11.336587905883789,24.7324161529541,0.9865999817848206,
,3,251,,,,,1.7311830520629883
1.4713778495788574,4,299,,,,,
,4,314,1.230818748474121,10.663633346557617,23.64046859741211,0.9789999723434448,
,4,314,,,,,1.5275754928588867
1.4861302375793457,5,349,,,,,
,5,377,1.130059003829956,10.063613891601562,22.63108253479004,0.9721999764442444,
,5,377,,,,,1.396226167678833
1.487838625907898,6,399,,,,,
,6,440,1.024870753288269,9.565975189208984,21.882556915283203,0.9682000279426575,
,6,440,,,,,1.280232310295105
1.1601406335830688,7,449,,,,,
1.1640440225601196,7,499,,,,,
,7,503,0.9572304487228394,9.106030464172363,21.13100814819336,0.9645333290100098,
,7,503,,,,,1.186315894126892
1.1160541772842407,8,549,,,,,
,8,566,0.8809285163879395,8.74416732788086,20.733795166015625,0.9691333174705505,
,8,566,,,,,1.0967543125152588
1.0716264247894287,9,599,,,,,
,9,629,0.7981029748916626,8.239333152770996,19.90006446838379,0.9632666707038879,
,9,629,,,,,1.0211093425750732
1.207367181777954,10,649,,,,,
,10,692,0.7525961399078369,7.910422325134277,19.391443252563477,0.9624666571617126,
,10,692,,,,,0.9626318216323853
0.9421423077583313,11,699,,,,,
0.8934776782989502,11,749,,,,,
,11,755,0.7234033942222595,7.381453514099121,18.371694564819336,0.9435999989509583,
,11,755,,,,,0.903314471244812
0.8050908446311951,12,799,,,,,
,12,818,0.68443363904953,7.072460651397705,18.025012969970703,0.9514666795730591,
,12,818,,,,,0.8738834261894226
0.895252525806427,13,849,,,,,
,13,881,0.64332515001297,6.624770641326904,17.062129974365234,0.9357333183288574,
,13,881,,,,,0.8273316621780396
0.821049690246582,14,899,,,,,
,14,944,0.6072321534156799,6.32401180267334,16.61079216003418,0.9381999969482422,
,14,944,,,,,0.7973317503929138
0.5043296813964844,15,949,,,,,
0.785416841506958,15,999,,,,,
,15,1007,0.5905328392982483,5.888174533843994,15.676857948303223,0.9193333387374878,
,15,1007,,,,,0.7535817623138428
0.7581755518913269,16,1049,,,,,
,16,1070,0.5566776394844055,5.581829071044922,14.906468391418457,0.9039999842643738,
,16,1070,,,,,0.7241293787956238
0.8180774450302124,17,1099,,,,,
,17,1133,0.5219788551330566,5.215847492218018,14.288938522338867,0.9054666757583618,
,17,1133,,,,,0.6906887888908386
0.9386521577835083,18,1149,,,,,
,18,1196,0.5214475393295288,4.921746253967285,13.029582023620605,0.8503333330154419,
,18,1196,,,,,0.661088764667511
0.5363721251487732,19,1199,,,,,
0.6382133364677429,19,1249,,,,,
,19,1259,0.48902270197868347,4.5595879554748535,12.541038513183594,0.8590666651725769,
,19,1259,,,,,0.6349093317985535
0.7353013157844543,20,1299,,,,,
,20,1322,0.4595247209072113,4.2957563400268555,11.823731422424316,0.8383333086967468,
,20,1322,,,,,0.6041940450668335
0.48074743151664734,21,1349,,,,,
,21,1385,0.4347665309906006,4.04036808013916,11.36390495300293,0.8407333493232727,
,21,1385,,,,,0.5844660401344299
0.6171528697013855,22,1399,,,,,
,22,1448,0.41982078552246094,3.740070343017578,10.327990531921387,0.7935333251953125,
,22,1448,,,,,0.5658858418464661
0.6754404306411743,23,1449,,,,,
0.4563337564468384,23,1499,,,,,
,23,1511,0.38881808519363403,3.540337324142456,9.574809074401855,0.7585999965667725,
,23,1511,,,,,0.5482417941093445
0.5450039505958557,24,1549,,,,,
,24,1574,0.379622220993042,3.3532793521881104,9.353778839111328,0.7842000126838684,
,24,1574,,,,,0.5160777568817139
0.5551793575286865,25,1599,,,,,
,25,1637,0.36104828119277954,3.159909963607788,8.47702407836914,0.7169333100318909,
,25,1637,,,,,0.5117535591125488
0.20088517665863037,26,1649,,,,,
0.6904920935630798,26,1699,,,,,
,26,1700,0.34387820959091187,3.0037412643432617,8.104477882385254,0.7194666862487793,
,26,1700,,,,,0.47092264890670776
0.46797388792037964,27,1749,,,,,
,27,1763,0.33743220567703247,2.8680970668792725,7.136045932769775,0.6345333456993103,
,27,1763,,,,,0.44953081011772156
0.35600006580352783,28,1799,,,,,
,28,1826,0.2999790608882904,2.6955385208129883,6.789233684539795,0.6194666624069214,
,28,1826,,,,,0.4285557270050049
0.41853830218315125,29,1849,,,,,
,29,1889,0.2853403687477112,2.580732822418213,6.469123840332031,0.6092000007629395,
,29,1889,,,,,0.41241589188575745
0.5767735242843628,30,1899,,,,,
0.42159682512283325,30,1949,,,,,
,30,1952,0.2862716317176819,2.460160732269287,6.040405750274658,0.5686666369438171,
,30,1952,,,,,0.3995562195777893
0.22453534603118896,31,1999,,,,,
,31,2015,0.2676020562648773,2.362924814224243,5.5878005027771,0.5427333116531372,
,31,2015,,,,,0.3898949921131134
0.4533296227455139,32,2049,,,,,
,32,2078,0.25838056206703186,2.262057304382324,5.372625827789307,0.5330666899681091,
,32,2078,,,,,0.3662441372871399
0.42354652285575867,33,2099,,,,,
