val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.1634016036987305,14.726532936096191,28.745994567871094,0.9993333220481873,0,31,,
,,,,0,31,3.398266553878784,
,,,,1,49,,2.4093894958496094
2.641313076019287,14.14222526550293,28.382312774658203,0.9988333582878113,1,63,,
,,,,1,63,2.555962085723877,
2.3088912963867188,13.613426208496094,28.015247344970703,0.9978333115577698,2,95,,
,,,,2,95,2.1689088344573975,
,,,,3,99,,2.334864377975464
2.0215489864349365,13.13533878326416,27.443017959594727,0.9959999918937683,3,127,,
,,,,3,127,1.8921252489089966,
,,,,4,149,,1.542973279953003
1.8163341283798218,12.733718872070312,26.829500198364258,0.9929999709129333,4,159,,
,,,,4,159,1.6473488807678223,
1.6611840724945068,12.357949256896973,26.276365280151367,0.9908333420753479,5,191,,
,,,,5,191,1.4810296297073364,
,,,,6,199,,1.2596101760864258
1.5526140928268433,12.0050048828125,25.78619956970215,0.9881666898727417,6,223,,
,,,,6,223,1.3761762380599976,
,,,,7,249,,1.1498676538467407
1.4487959146499634,11.70018196105957,25.32999038696289,0.9871666431427002,7,255,,
,,,,7,255,1.2757482528686523,
1.3586069345474243,11.401193618774414,24.91166877746582,0.9854999780654907,8,287,,
,,,,8,287,1.1900804042816162,
,,,,9,299,,1.0664372444152832
1.2897289991378784,11.087395668029785,24.486099243164062,0.9828333258628845,9,319,,
,,,,9,319,1.1235811710357666,
,,,,10,349,,1.1001465320587158
1.214693546295166,10.797551155090332,24.1114501953125,0.9815000295639038,10,351,,
,,,,10,351,1.0536744594573975,
1.1454623937606812,10.494196891784668,23.61429214477539,0.9783333539962769,11,383,,
,,,,11,383,0.9914771318435669,
,,,,12,399,,0.8983832001686096
1.089089274406433,10.2556791305542,23.28379249572754,0.9781666398048401,12,415,,
,,,,12,415,0.926442563533783,
1.0444011688232422,10.029732704162598,22.969982147216797,0.9789999723434448,13,447,,
,,,,13,447,0.8905820846557617,
,,,,14,449,,0.5635552406311035
0.9869321584701538,9.734626770019531,22.46735382080078,0.9726666808128357,14,479,,
,,,,14,479,0.8307266235351562,
,,,,15,499,,0.9214909672737122
