val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.1402759552001953,14.839768409729004,28.563186645507812,0.9981666803359985,0,31,,
,,,,0,31,3.4114725589752197,
,,,,1,49,,2.8430685997009277
2.6223971843719482,14.441446304321289,28.1274356842041,0.9973333477973938,1,63,,
,,,,1,63,2.6031744480133057,
2.3146378993988037,13.60260009765625,27.819408416748047,0.996999979019165,2,95,,
,,,,2,95,2.2234861850738525,
,,,,3,99,,2.4292593002319336
2.0885698795318604,13.105807304382324,27.282428741455078,0.9956666827201843,3,127,,
,,,,3,127,1.970099687576294,
,,,,4,149,,1.4441311359405518
1.8100851774215698,12.65715217590332,26.727277755737305,0.9940000176429749,4,159,,
,,,,4,159,1.7506201267242432,
1.624751329421997,12.239913940429688,26.086984634399414,0.9915000200271606,5,191,,
,,,,5,191,1.5006400346755981,
,,,,6,199,,1.07923424243927
1.4997071027755737,11.876596450805664,25.489925384521484,0.9884999990463257,6,223,,
,,,,6,223,1.3704684972763062,
,,,,7,249,,1.204275369644165
1.4108392000198364,11.531661033630371,24.954158782958984,0.9858333468437195,7,255,,
,,,,7,255,1.255605936050415,
1.3178414106369019,11.214996337890625,24.479005813598633,0.9831666946411133,8,287,,
,,,,8,287,1.188765048980713,
,,,,9,299,,1.190727710723877
1.2488821744918823,10.914076805114746,23.96755027770996,0.9796666502952576,9,319,,
,,,,9,319,1.1208305358886719,
,,,,10,349,,1.014642357826233
1.190780520439148,10.635371208190918,23.549543380737305,0.9773333072662354,10,351,,
,,,,10,351,1.0478215217590332,
1.1278865337371826,10.371244430541992,23.202346801757812,0.9754999876022339,11,383,,
,,,,11,383,1.0239007472991943,
,,,,12,399,,1.0976011753082275
1.0704336166381836,10.184147834777832,22.884340286254883,0.9758333563804626,12,415,,
,,,,12,415,0.9395109415054321,
1.0145862102508545,9.91187572479248,22.472414016723633,0.9701666831970215,13,447,,
,,,,13,447,0.8896619081497192,
,,,,14,449,,0.9022617340087891
0.9831695556640625,9.711638450622559,22.196125030517578,0.9714999794960022,14,479,,
,,,,14,479,0.8627378344535828,
,,,,15,499,,0.7404326796531677
0.9360219240188599,9.516663551330566,21.904197692871094,0.9714999794960022,15,511,,
,,,,15,511,0.8120402097702026,
0.8958396315574646,9.289067268371582,21.563282012939453,0.9671666622161865,16,543,,
,,,,16,543,0.7798579931259155,
,,,,17,549,,0.6585426330566406
0.8609715700149536,9.17958927154541,21.428455352783203,0.9725000262260437,17,575,,
,,,,17,575,0.7483058571815491,
,,,,18,599,,1.0479068756103516
0.8638827800750732,8.879749298095703,20.80518913269043,0.9599999785423279,18,607,,
,,,,18,607,0.7300840616226196,
0.8205081820487976,8.708043098449707,20.63445472717285,0.9601666927337646,19,639,,
,,,,19,639,0.6972740292549133,
,,,,20,649,,0.7898796796798706
0.8036280870437622,8.561697006225586,20.35027313232422,0.9643333554267883,20,671,,
,,,,20,671,0.6891822218894958,
,,,,21,699,,1.0041016340255737
0.7680901288986206,8.413856506347656,20.250532150268555,0.9629999995231628,21,703,,
,,,,21,703,0.6518204212188721,
0.7340720891952515,8.166842460632324,19.809444427490234,0.9573333263397217,22,735,,
,,,,22,735,0.6160838603973389,
,,,,23,749,,0.5401021242141724
0.7159044742584229,7.973429203033447,19.433879852294922,0.9523333311080933,23,767,,
,,,,23,767,0.5915867686271667,
,,,,24,799,,0.49610435962677
0.7021318674087524,7.8290534019470215,19.19247055053711,0.9526666402816772,24,799,,
,,,,24,799,0.579657256603241,
0.6929985284805298,7.65223503112793,18.868309020996094,0.9471666812896729,25,831,,
,,,,25,831,0.5799562931060791,
,,,,26,849,,0.49569371342658997
0.6715744733810425,7.5017547607421875,18.597625732421875,0.9446666836738586,26,863,,
,,,,26,863,0.5537419319152832,
0.685032844543457,7.297522068023682,18.169132232666016,0.9383333325386047,27,895,,
,,,,27,895,0.5430186986923218,
,,,,28,899,,0.8595492839813232
0.6407270431518555,7.210472106933594,18.072420120239258,0.9424999952316284,28,927,,
,,,,28,927,0.5368249416351318,
,,,,29,949,,0.6505557298660278
0.6466553807258606,7.1230149269104,17.857759475708008,0.9409999847412109,29,959,,
,,,,29,959,0.5222191214561462,
0.6222532391548157,6.935935974121094,17.573490142822266,0.9331666827201843,30,991,,
,,,,30,991,0.4863640069961548,
,,,,31,999,,0.621467113494873
0.6052184700965881,6.817789554595947,17.36061668395996,0.9294999837875366,31,1023,,
,,,,31,1023,0.49848315119743347,
,,,,32,1049,,0.5298134684562683
0.5867692828178406,6.7317609786987305,17.191396713256836,0.9304999709129333,32,1055,,
,,,,32,1055,0.48550349473953247,
0.5811573266983032,6.612607479095459,16.930910110473633,0.9231666922569275,33,1087,,
,,,,33,1087,0.461603581905365,
,,,,34,1099,,0.5679557919502258
0.5808771848678589,6.541994571685791,16.763063430786133,0.9228333234786987,34,1119,,
,,,,34,1119,0.4526040554046631,
,,,,35,1149,,0.38715580105781555
0.5891775488853455,6.457302093505859,16.71223258972168,0.924833357334137,35,1151,,
,,,,35,1151,0.43771106004714966,
0.5809628367424011,6.3201775550842285,16.39200210571289,0.918666660785675,36,1183,,
,,,,36,1183,0.42654624581336975,
,,,,37,1199,,0.42289790511131287
0.5514931082725525,6.25494909286499,16.257694244384766,0.9160000085830688,37,1215,,
