val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
3.16546368598938,14.808311462402344,28.535673141479492,0.9986000061035156,0,31,,
,,,,0,31,3.702738046646118,
,,,,1,49,,3.0631754398345947
2.6754229068756104,14.178565979003906,28.109601974487305,0.9976666569709778,1,63,,
,,,,1,63,2.8760952949523926,
2.372647285461426,13.717354774475098,27.765762329101562,0.9972000122070312,2,95,,
,,,,2,95,2.5396525859832764,
,,,,3,99,,2.5788450241088867
2.0623013973236084,13.103776931762695,27.196157455444336,0.9959999918937683,3,127,,
,,,,3,127,2.245830774307251,
,,,,4,149,,2.3388917446136475
1.7969870567321777,12.638663291931152,26.49747085571289,0.9941333532333374,4,159,,
,,,,4,159,1.95773446559906,
1.622696876525879,12.230423927307129,25.79730224609375,0.9920666813850403,5,191,,
,,,,5,191,1.728973627090454,
,,,,6,199,,1.3195457458496094
1.5075055360794067,11.856505393981934,25.202091217041016,0.9890666604042053,6,223,,
,,,,6,223,1.6045907735824585,
,,,,7,249,,1.8230043649673462
1.4186842441558838,11.521001815795898,24.62746810913086,0.9849333167076111,7,255,,
,,,,7,255,1.4928115606307983,
1.338057041168213,11.191612243652344,24.06348991394043,0.9807999730110168,8,287,,
,,,,8,287,1.4363079071044922,
,,,,9,299,,1.6469757556915283
1.2586207389831543,10.906874656677246,23.58229637145996,0.9790666699409485,9,319,,
,,,,9,319,1.3421096801757812,
,,,,10,349,,1.4258642196655273
1.1979920864105225,10.613247871398926,23.212989807128906,0.9751333594322205,10,351,,
,,,,10,351,1.2840245962142944,
1.1559158563613892,10.348114967346191,22.76714324951172,0.9724000096321106,11,383,,
,,,,11,383,1.2332220077514648,
,,,,12,399,,1.046554446220398
1.0874325037002563,10.098073959350586,22.391462326049805,0.970466673374176,12,415,,
,,,,12,415,1.1753243207931519,
1.0527253150939941,9.88213062286377,22.03350067138672,0.968666672706604,13,447,,
,,,,13,447,1.1461457014083862,
,,,,14,449,,1.2986551523208618
1.0053410530090332,9.65402603149414,21.72174072265625,0.9664666652679443,14,479,,
,,,,14,479,1.0980461835861206,
,,,,15,499,,1.152655005455017
0.9846106171607971,9.457132339477539,21.35354995727539,0.9652666449546814,15,511,,
,,,,15,511,1.0623852014541626,
0.9241781234741211,9.160404205322266,20.928956985473633,0.959933340549469,16,543,,
,,,,16,543,1.019057035446167,
,,,,17,549,,0.8998977541923523
0.8931103348731995,8.930427551269531,20.529338836669922,0.9526000022888184,17,575,,
,,,,17,575,0.979883074760437,
,,,,18,599,,0.7566668391227722
0.8896011710166931,8.73062515258789,20.25943946838379,0.9556000232696533,18,607,,
,,,,18,607,0.9363367557525635,
0.8447522521018982,8.603381156921387,19.955196380615234,0.9554666876792908,19,639,,
,,,,19,639,0.9143427610397339,
,,,,20,649,,1.1468987464904785
0.8153531551361084,8.32878303527832,19.511844635009766,0.939466655254364,20,671,,
,,,,20,671,0.8947615027427673,
,,,,21,699,,0.7870273590087891
0.7777150869369507,8.14962387084961,19.325754165649414,0.9466000199317932,21,703,,
,,,,21,703,0.8448297381401062,
0.758537232875824,7.914638996124268,18.89269256591797,0.9393333196640015,22,735,,
,,,,22,735,0.8225755095481873,
,,,,23,749,,0.9381381869316101
