val_reg_loss,val_minADE,val_minFDE,val_minMR,epoch,step,train_reg_loss_epoch,train_reg_loss_step
2.3877851963043213,14.371258735656738,28.97616958618164,0.9992653131484985,0,32,,
,,,,0,32,2.666710138320923,
,,,,1,49,,2.13376784324646
1.914526104927063,13.116050720214844,28.2498836517334,0.998327910900116,1,65,,
,,,,1,65,2.0218207836151123,
1.5587060451507568,12.352533340454102,27.369590759277344,0.9967318773269653,2,98,,
,,,,2,98,1.5486834049224854,
,,,,3,99,,1.4624946117401123
